Date,GLD,QQQ,SPY,TLT
2018-05-16,122.29000091552734,160.24867248535156,239.95777893066406,92.67054748535156
2018-05-17,122.36000061035156,159.63218688964844,239.75509643554688,92.20242309570312
2018-05-18,122.41000366210938,158.80722045898438,239.15576171875,92.99584197998047
2018-05-21,122.4800033569336,159.6986083984375,240.95375061035156,93.04341125488281
2018-05-22,122.41000366210938,159.4899444580078,240.28392028808594,92.90062713623047
2018-05-23,122.54000091552734,160.83663940429688,240.9450225830078,93.57502746582031
2018-05-24,123.58999633789062,160.78919982910156,240.4514617919922,94.32086944580078
2018-05-25,123.20999908447266,160.95042419433594,239.8784942626953,94.90798950195312
2018-05-29,123.19000244140625,160.23916625976562,237.1196746826172,96.9866714477539
2018-05-30,123.37000274658203,161.38661193847656,240.28392028808594,96.33609008789062
2018-05-31,123.0999984741211,161.28237915039062,238.81198120117188,96.17739868164062
2018-06-01,122.48999786376953,163.8144073486328,241.15663146972656,95.66929626464844
2018-06-04,122.37000274658203,165.2937469482422,242.30239868164062,94.9773941040039
2018-06-05,122.8499984741211,165.8058319091797,242.47872924804688,95.20006561279297
2018-06-06,122.91999816894531,166.7731170654297,244.50599670410156,94.42864990234375
2018-06-07,122.86000061035156,165.41705322265625,244.47958374023438,95.34318542480469
2018-06-08,123.01000213623047,165.426513671875,245.20225524902344,95.056884765625
2018-06-11,123.2300033569336,165.87222290039062,245.52842712402344,94.88195037841797
2018-06-12,122.81999969482422,166.74473571777344,245.84580993652344,94.90579223632812
2018-06-13,123.19000244140625,166.7352294921875,245.06126403808594,94.85806274414062
2018-06-14,123.37999725341797,168.42324829101562,245.6782989501953,95.64537811279297
2018-06-15,121.33999633789062,167.83529663085938,245.36492919921875,95.73284912109375
2018-06-18,121.11000061035156,167.7383575439453,244.8601837158203,95.64537811279297
2018-06-19,120.80000305175781,167.26315307617188,243.92169189453125,96.20210266113281
2018-06-20,120.26000213623047,168.45111083984375,244.33775329589844,95.35907745361328
2018-06-21,120.05000305175781,166.98757934570312,242.80616760253906,95.86013793945312
2018-06-22,120.33999633789062,166.616943359375,243.24871826171875,95.8521499633789
2018-06-25,119.88999938964844,162.8629913330078,239.9375,96.06683349609375
2018-06-26,119.26000213623047,163.52833557128906,240.4687042236328,96.20210266113281
2018-06-27,118.58000183105469,161.30441284179688,238.4766082763672,97.10867309570312
2018-06-28,118.22000122070312,162.6919708251953,239.84007263183594,97.13249969482422
2018-06-29,118.6500015258789,163.1291046142578,240.1853790283203,96.79853820800781
2018-07-02,117.45999908447266,164.2220458984375,240.69891357421875,96.7227554321289
2018-07-03,118.6500015258789,162.32130432128906,239.84893798828125,97.24085998535156
2018-07-05,119.05000305175781,164.3360595703125,241.8056182861328,97.51983642578125
2018-07-06,118.86000061035156,166.89251708984375,243.85089111328125,97.83866119384766
2018-07-09,119.1500015258789,168.3940887451172,246.0465545654297,97.2089614868164
2018-07-10,118.93000030517578,168.5176544189453,246.9319305419922,97.20101165771484
2018-07-11,117.63999938964844,167.66232299804688,245.12583923339844,97.57562255859375
2018-07-12,118.12999725341797,170.55140686035156,247.3480987548828,97.56764221191406
2018-07-13,117.61000061035156,170.69400024414062,247.54287719726562,97.81480407714844
2018-07-16,117.55000305175781,170.28530883789062,247.32150268554688,97.40824127197266
2018-07-17,116.27999877929688,171.32119750976562,248.32203674316406,97.22493743896484
2018-07-18,116.30999755859375,170.9981231689453,248.84439086914062,96.83435821533203
2018-07-19,115.80999755859375,170.1427764892578,247.90594482421875,97.44805145263672
2018-07-20,116.55999755859375,170.10472106933594,247.6226348876953,96.25248718261719
2018-07-23,116.0,170.64645385742188,248.0829315185547,95.06489562988281
2018-07-24,116.04000091552734,171.34974670410156,249.33132934570312,95.3917236328125
2018-07-25,116.68000030517578,173.74462890625,251.45619201660156,95.24028778076172
2018-07-26,115.7699966430664,171.1121063232422,250.86300659179688,95.05693817138672
2018-07-27,115.83000183105469,168.80274963378906,249.1630859375,95.21634674072266
2018-07-30,115.6500015258789,166.41734313964844,247.86166381835938,94.88956451416016
2018-07-31,115.98999786376953,167.69082641601562,249.0834503173828,95.40764617919922
2018-08-01,115.13999938964844,168.3275909423828,248.6673126220703,94.63036346435547
2018-08-02,114.5199966430664,170.61798095703125,250.02200317382812,94.76616668701172
2018-08-03,114.91999816894531,171.1406707763672,251.09327697753906,95.2374496459961
2018-08-06,114.33000183105469,172.1479949951172,252.0140838623047,95.29338073730469
2018-08-07,114.58999633789062,172.7752227783203,252.84629821777344,94.79814147949219
2018-08-08,114.91000366210938,172.9843292236328,252.7400665283203,94.89395141601562
2018-08-09,114.73999786376953,172.87977600097656,252.3947296142578,95.69282531738281
2018-08-10,114.69000244140625,171.55877685546875,250.70367431640625,96.38783264160156
2018-08-13,112.95999908447266,171.3686981201172,249.76515197753906,96.18812561035156
2018-08-14,113.06999969482422,172.44265747070312,251.35877990722656,95.97241973876953
2018-08-15,111.19000244140625,170.33282470703125,249.48190307617188,96.53157043457031
2018-08-16,111.0999984741211,170.89356994628906,251.50051879882812,96.52361297607422
2018-08-17,112.12999725341797,170.93154907226562,252.38592529296875,96.64342498779297
2018-08-20,112.69000244140625,170.7794952392578,252.926025390625,97.29051971435547
2018-08-21,113.0199966430664,171.40670776367188,253.5191650390625,96.96294403076172
2018-08-22,113.2699966430664,172.07200622558594,253.36874389648438,97.346435546875
2018-08-23,112.19999694824219,171.8249053955078,253.0322265625,97.49820709228516
2018-08-24,114.16000366210938,173.42147827148438,254.55506896972656,97.68995666503906
2018-08-27,114.58999633789062,175.1891632080078,256.5648193359375,97.13069152832031
2018-08-28,113.68000030517578,175.4457244873047,256.6888122558594,96.54756927490234
2018-08-29,114.19999694824219,177.4700469970703,258.0700988769531,96.67536926269531
2018-08-30,113.63999938964844,177.15640258789062,257.0251770019531,96.883056640625
2018-08-31,113.51000213623047,177.3844757080078,257.03411865234375,96.659423828125
2018-09-04,112.93000030517578,176.62425231933594,256.5914306640625,96.1005630493164
2018-09-05,113.31999969482422,174.34336853027344,255.90087890625,95.8443603515625
2018-09-06,113.54000091552734,172.7847900390625,255.13059997558594,96.19666290283203
2018-09-07,113.2300033569336,172.11952209472656,254.6347198486328,95.37997436523438
2018-09-10,113.1500015258789,172.69924926757812,255.07748413085938,95.73229217529297
2018-09-11,113.22000122070312,174.0297393798828,255.91856384277344,95.00370025634766
2018-09-12,114.16999816894531,173.51644897460938,255.9803924560547,95.22785949707031
2018-09-13,113.76000213623047,175.36973571777344,257.49462890625,95.37199401855469
2018-09-14,113.0199966430664,174.85655212402344,257.538818359375,94.9156265258789
2018-09-17,113.61000061035156,172.3380584716797,256.1753234863281,94.9156265258789
2018-09-18,113.44000244140625,173.7635955810547,257.56536865234375,93.9228286743164
2018-09-19,113.87999725341797,173.63058471679688,257.83978271484375,93.36235809326172
2018-09-20,114.2699966430664,175.55030822753906,259.92926025390625,93.79474639892578
2018-09-21,113.48999786376953,174.59046936035156,259.69195556640625,93.75472259521484
2018-09-24,113.47000122070312,175.0759735107422,258.82904052734375,93.51451110839844
2018-09-25,113.6500015258789,175.3140411376953,258.5889892578125,93.41844177246094
2018-09-26,113.05000305175781,175.43777465820312,257.815185546875,94.07496643066406
2018-09-27,112.05000305175781,176.92295837402344,258.53564453125,94.1390151977539
2018-09-28,112.76000213623047,176.88491821289062,258.5622863769531,93.89078521728516
2018-10-01,112.56999969482422,177.24668884277344,259.46063232421875,93.20156860351562
2018-10-02,113.87000274658203,176.84686279296875,259.30938720703125,93.77127838134766
2018-10-03,113.41999816894531,177.0372772216797,259.4517517089844,92.14236450195312
2018-10-04,113.4800033569336,173.6383819580078,257.42388916015625,91.49236297607422
2018-10-05,113.80000305175781,171.51524353027344,255.98297119140625,90.70600128173828
2018-10-08,112.54000091552734,170.46798706054688,255.98297119140625,90.40109252929688
2018-10-09,112.5999984741211,171.02015686035156,255.60958862304688,91.31584930419922
2018-10-10,112.87999725341797,163.4988250732422,247.51609802246094,91.06707000732422
2018-10-11,115.77999877929688,161.47096252441406,242.06423950195312,92.17442321777344
2018-10-12,115.2300033569336,165.9647216796875,245.42608642578125,91.8534927368164
2018-10-15,116.0,163.9558563232422,244.04750061035156,91.81336975097656
2018-10-16,115.80000305175781,168.72569274902344,249.38380432128906,92.02198791503906
2018-10-17,115.79000091552734,168.7923583984375,249.42835998535156,91.47632598876953
2018-10-18,115.91999816894531,164.8793182373047,245.82632446289062,91.4442138671875
2018-10-19,116.01000213623047,164.7270050048828,245.69287109375,91.24363708496094
2018-10-22,115.70999908447266,165.57435607910156,244.58995056152344,91.12327575683594
2018-10-23,116.38999938964844,164.9650115966797,243.34494018554688,91.412109375
2018-10-24,116.66000366210938,157.41513061523438,235.97193908691406,92.10222625732422
2018-10-25,116.4000015258789,162.8609619140625,240.20530700683594,91.7170639038086
2018-10-26,116.7699966430664,158.67185974121094,235.98077392578125,92.27070617675781
2018-10-29,116.30999755859375,155.4062042236328,234.6733856201172,92.06205749511719
2018-10-30,115.80000305175781,157.96728515625,238.15089416503906,91.604736328125
2018-10-31,115.1500015258789,161.68038940429688,240.6945343017578,91.13928985595703
2018-11-01,116.62999725341797,163.8130340576172,243.25601196289062,91.22374725341797
2018-11-02,116.6500015258789,161.26148986816406,241.815185546875,90.08959197998047
2018-11-05,116.37000274658203,160.86158752441406,243.14930725097656,90.44353485107422
2018-11-06,116.04000091552734,162.08026123046875,244.68789672851562,90.38722229003906
2018-11-07,116.02999877929688,167.16433715820312,249.92637634277344,90.50788116455078
2018-11-08,115.77999877929688,166.0979766845703,249.47283935546875,90.49979400634766
2018-11-09,114.4800033569336,163.29888916015625,247.03585815429688,91.17552947998047
2018-11-12,113.66000366210938,158.35765075683594,242.4200439453125,91.77074432373047
2018-11-13,113.69999694824219,158.49098205566406,241.96633911132812,91.71443176269531
2018-11-14,114.63999938964844,157.28184509277344,240.31216430664062,91.77074432373047
2018-11-15,114.7699966430664,160.03330993652344,242.82012939453125,91.73050689697266
2018-11-16,115.62000274658203,159.47158813476562,243.45167541503906,92.2613754272461
2018-11-19,115.66999816894531,154.2923126220703,239.33377075195312,92.51879119873047
2018-11-20,115.66999816894531,151.53128051757812,234.90464782714844,92.55097198486328
2018-11-21,115.86000061035156,152.68331909179688,235.70506286621094,92.51879119873047
2018-11-23,115.7699966430664,151.5789031982422,234.13087463378906,92.61532592773438
2018-11-26,115.63999938964844,155.08253479003906,237.91078186035156,92.40619659423828
2018-11-27,114.94999694824219,155.6061553955078,238.71116638183594,92.51077270507812
2018-11-28,115.37999725341797,160.61399841308594,244.20753479003906,92.060302734375
2018-11-29,115.73999786376953,160.09042358398438,243.6739959716797,92.42229461669922
2018-11-30,115.54000091552734,161.251953125,245.15924072265625,92.7681884765625
2018-12-03,116.41000366210938,164.07005310058594,248.4054412841797,93.42686462402344
2018-12-04,117.12000274658203,157.77688598632812,240.35658264160156,94.990966796875
2018-12-06,117.13999938964844,158.89085388183594,239.99192810058594,95.28927612304688
2018-12-07,118.08999633789062,153.64492797851562,234.41555786132812,95.46664428710938
2018-12-10,117.68000030517578,155.25390625,234.86019897460938,95.86166381835938
2018-12-11,117.54000091552734,155.76800537109375,234.9134979248047,95.8455581665039
2018-12-12,117.79000091552734,157.1389923095703,236.09646606445312,95.41828918457031
2018-12-13,117.52999877929688,157.18666076660156,236.01632690429688,95.1925048828125
2018-12-14,117.05999755859375,153.35931396484375,231.65843200683594,95.52308654785156
2018-12-17,117.87000274658203,149.8842315673828,227.11361694335938,96.07939147949219
2018-12-18,118.1500015258789,150.82681274414062,226.86460876464844,96.65479278564453
2018-12-19,117.43000030517578,147.12318420410156,223.46713256835938,97.9316635131836
2018-12-20,119.23999786376953,144.9905548095703,219.82952880859375,97.5760498046875
2018-12-21,118.72000122070312,140.49684143066406,215.3253631591797,97.55994415283203
2018-12-24,120.0199966430664,137.0127716064453,209.63583374023438,98.04479217529297
2018-12-26,119.66000366210938,145.5677947998047,220.22764587402344,96.99417877197266
2018-12-27,120.56999969482422,146.1310577392578,221.91839599609375,97.01036071777344
2018-12-28,121.05999755859375,146.0546875,221.63214111328125,97.82657623291016
2018-12-31,121.25,147.2863311767578,223.5733642578125,98.19833374023438
2019-01-02,121.33000183105469,147.87832641601562,223.8059539794922,98.715576171875
2019-01-03,122.43000030517578,143.04710388183594,218.46533203125,99.83888244628906
2019-01-04,121.44000244140625,149.16734313964844,225.78298950195312,98.68324279785156
2019-01-07,121.86000061035156,150.94320678710938,227.563232421875,98.39231872558594
2019-01-08,121.52999877929688,152.30859375,229.7012176513672,98.1336669921875
2019-01-09,122.30999755859375,153.5498046875,230.7747039794922,97.98014068603516
2019-01-10,121.58999633789062,153.98899841308594,231.5887451171875,97.34978485107422
2019-01-11,121.80000305175781,153.42568969726562,231.6782989501953,97.72962951660156
2019-01-14,122.08999633789062,152.0698699951172,230.26483154296875,97.365966796875
2019-01-15,121.87999725341797,155.039306640625,232.9038543701172,97.01036071777344
2019-01-16,122.2699966430664,155.01063537597656,233.46743774414062,97.1073226928711
2019-01-17,122.11000061035156,156.23280334472656,235.23867797851562,97.13157653808594
2019-01-18,121.0199966430664,157.779541015625,238.3697052001953,96.62245178222656
2019-01-22,121.44999694824219,154.61917114257812,235.14918518066406,97.27706909179688
2019-01-23,121.27999877929688,154.81967163085938,235.64122009277344,97.23666381835938
2019-01-24,121.08999633789062,155.8222198486328,235.7665252685547,97.87507629394531
2019-01-25,122.86000061035156,157.68408203125,237.7613983154297,97.40637969970703
2019-01-28,123.29000091552734,155.73634338378906,235.95440673828125,97.30937194824219
2019-01-29,123.9800033569336,154.26588439941406,235.64122009277344,97.8023681640625
2019-01-30,124.69000244140625,158.1901092529297,239.37164306640625,97.72962951660156
2019-01-31,124.75,160.55799865722656,241.47393798828125,98.57008361816406
2019-02-01,124.5,159.88009643554688,241.5902099609375,97.97474670410156
2019-02-04,123.95999908447266,161.86605834960938,243.2898712158203,97.53736114501953
2019-02-05,124.27999877929688,163.29824829101562,244.30966186523438,97.98287963867188
2019-02-06,123.44000244140625,162.81126403808594,243.98764038085938,98.03143310546875
2019-02-07,123.73999786376953,160.6248016357422,241.6617889404297,98.67942810058594
2019-02-08,124.20999908447266,160.93991088867188,241.95700073242188,99.10059356689453
2019-02-11,123.5999984741211,160.78709411621094,242.09115600585938,98.71186828613281
2019-02-12,123.86000061035156,163.16461181640625,245.204345703125,98.46073150634766
2019-02-13,123.37000274658203,163.27914428710938,246.00051879882812,98.08817291259766
2019-02-14,124.05999755859375,163.47964477539062,245.45474243164062,98.64705657958984
2019-02-15,124.80000305175781,164.16709899902344,248.12957763671875,98.80093383789062
2019-02-19,126.69999694824219,164.49171447753906,248.5590057373047,99.05207061767578
2019-02-20,126.4800033569336,164.46311950683594,249.05990600585938,98.76852416992188
2019-02-21,125.05000305175781,163.86155700683594,248.17430114746094,97.8856430053711
2019-02-22,125.5,165.07412719726562,249.71304321289062,98.46884155273438
2019-02-25,125.37000274658203,165.67568969726562,250.052978515625,98.17723846435547
2019-02-26,125.58000183105469,165.84754943847656,249.87400817871094,98.66325378417969
2019-02-27,124.69000244140625,165.7425079345703,249.76670837402344,97.54547882080078
2019-02-28,123.98999786376953,165.36056518554688,249.30148315429688,97.21338653564453
2019-03-01,121.87999725341797,166.50634765625,250.8581085205078,96.31483459472656
2019-03-04,121.55999755859375,166.5349884033203,249.94557189941406,97.06970977783203
2019-03-05,121.72000122070312,166.65914916992188,249.60568237304688,97.27263641357422
2019-03-06,121.61000061035156,165.7139129638672,248.09381103515625,97.6297836303711
2019-03-07,121.51000213623047,163.68014526367188,246.01828002929688,98.26289367675781
2019-03-08,122.83999633789062,163.4319305419922,245.5263671875,98.67687225341797
2019-03-11,122.23999786376953,166.83094787597656,249.08680725097656,98.38465118408203
2019-03-12,122.9800033569336,167.74758911132812,250.026123046875,99.0745620727539
2019-03-13,123.83999633789062,169.00790405273438,251.68113708496094,98.88787841796875
2019-03-14,122.41000366210938,168.7214813232422,251.5200653076172,98.17363739013672
2019-03-15,122.97000122070312,170.28733825683594,252.76275634765625,98.82299041748047
2019-03-18,123.04000091552734,170.6929168701172,253.67919921875,98.76612854003906
2019-03-19,123.37999725341797,171.2667999267578,253.74208068847656,98.54701232910156
2019-03-20,124.18000030517578,171.94593811035156,252.97833251953125,99.5778579711914
2019-03-21,123.68000030517578,174.6337890625,255.83570861816406,99.7969970703125
2019-03-22,123.97000122070312,170.7981414794922,250.91171264648438,101.34729766845703
2019-03-25,124.91999816894531,170.47288513183594,250.7230682373047,101.50962829589844
2019-03-26,124.30000305175781,171.2667999267578,252.59193420410156,101.4366226196289
2019-03-27,123.6500015258789,170.1667938232422,251.2711181640625,102.37001037597656
2019-03-28,121.9000015258789,170.5590057373047,252.22354125976562,102.7271499633789
2019-03-29,122.01000213623047,171.85032653808594,253.81402587890625,102.6297607421875
2019-04-01,121.52999877929688,174.12681579589844,256.8240661621094,101.17204284667969
2019-04-02,121.9800033569336,174.78684997558594,256.9498596191406,101.35910034179688
2019-04-03,121.80000305175781,175.7912139892578,257.3541564941406,100.48057556152344
2019-04-04,122.11000061035156,175.72427368164062,258.0369873046875,100.76531219482422
2019-04-05,121.9800033569336,176.63294982910156,259.285888671875,100.89544677734375
2019-04-08,122.51000213623047,177.08255004882812,259.4836730957031,100.53752899169922
2019-04-09,123.1500015258789,176.46078491210938,258.15380859375,100.85478973388672
2019-04-10,123.52999877929688,177.40774536132812,259.03436279296875,101.09883880615234
2019-04-11,121.94999694824219,176.98690795898438,258.96240234375,100.50495147705078
2019-04-12,121.83000183105469,177.75209045410156,260.7145690917969,99.78910064697266
2019-04-15,121.5999984741211,177.78073120117188,260.54388427734375,100.04129791259766
2019-04-16,120.51000213623047,178.3929443359375,260.7145690917969,99.41490936279297
2019-04-17,120.27999877929688,179.0146942138672,260.0766906738281,99.45555877685547
2019-04-18,120.37000274658203,179.2442626953125,260.5887756347656,99.97621154785156
2019-04-22,120.37000274658203,179.75125122070312,260.8133850097656,99.49629211425781
2019-04-23,120.12000274658203,182.037353515625,263.1585998535156,99.70774841308594
2019-04-24,120.47000122070312,181.46340942382812,262.5745544433594,100.521240234375
2019-04-25,120.56999969482422,182.19996643066406,262.412841796875,100.37482452392578
2019-04-26,121.37000274658203,182.36256408691406,263.634765625,100.71646881103516
2019-04-29,120.83000183105469,182.71649169921875,264.0481262207031,100.07384490966797
2019-04-30,121.19999694824219,181.30079650878906,264.18280029296875,100.58633422851562
2019-05-01,120.4000015258789,180.71731567382812,262.1971435546875,101.00125885009766
2019-05-02,119.94000244140625,179.93301391601562,261.6311340332031,100.52029418945312
2019-05-03,120.6500015258789,182.80255126953125,264.19189453125,100.80563354492188
2019-05-06,120.80999755859375,181.68344116210938,263.1047668457031,101.0827865600586
2019-05-07,121.20999908447266,178.14431762695312,258.71087646484375,101.85717010498047
2019-05-08,120.91000366210938,177.69468688964844,258.35150146484375,101.4169921875
2019-05-09,121.19999694824219,176.73818969726562,257.5697326660156,101.8327407836914
2019-05-10,121.43000030517578,176.95816040039062,258.8636779785156,101.6941146850586
2019-05-13,122.66999816894531,170.81729125976562,252.35836791992188,102.49303436279297
2019-05-14,122.45999908447266,172.69203186035156,254.64064025878906,102.19143676757812
2019-05-15,122.38999938964844,175.1311798095703,256.1321716308594,102.8191146850586
2019-05-16,121.51000213623047,176.89125061035156,258.50421142578125,102.47675323486328
2019-05-17,120.6500015258789,175.08335876464844,256.8329772949219,102.70497131347656
2019-05-20,120.63999938964844,172.12765502929688,255.13487243652344,102.49303436279297
2019-05-21,120.36000061035156,173.92596435546875,257.4349670410156,102.32999420166016
2019-05-22,120.23999786376953,173.1511993408203,256.644287109375,102.91692352294922
2019-05-23,121.16999816894531,170.5015869140625,253.5084991455078,104.07452392578125
2019-05-24,121.30000305175781,170.41549682617188,254.08355712890625,104.16419982910156
2019-05-28,120.83000183105469,169.77462768554688,251.7204132080078,104.91413879394531
2019-05-29,120.87000274658203,168.3780975341797,250.0311737060547,105.23204040527344
2019-05-30,121.69000244140625,169.08595275878906,250.71409606933594,106.13690185546875
2019-05-31,123.33000183105469,166.38851928710938,247.33558654785156,107.46566009521484
2019-06-03,125.11000061035156,162.72496032714844,246.70663452148438,108.18448638916016
2019-06-04,125.1500015258789,167.3067626953125,252.06187438964844,106.95101165771484
2019-06-05,125.47000122070312,168.55029296875,254.24522399902344,106.3465347290039
2019-06-06,125.87999725341797,169.88938903808594,255.89849853515625,106.68965148925781
2019-06-07,126.58999633789062,173.1702880859375,258.459228515625,107.61267852783203
2019-06-10,125.33000183105469,175.18858337402344,259.64544677734375,106.59981536865234
